4/5/2015 13:34,Apples,73
4/5/2015 3:41,Cherries,85
